"Subject Area","Female","Male","Other","Total"
"01 Medicine and dentistry","30,095","20,090","30","50,215"
"02 Subjects allied to medicine","149,885","37,495","85","187,465"
"03 Biological and sport sciences","43,690","46,270","80","90,045"
"04 Psychology","72,175","16,135","65","88,375"
"05 Veterinary sciences","6,575","1,290","5","7,870"
"06 Agriculture, food and related studies","6,290","2,635","5","8,930"
"07 Physical sciences","21,835","31,650","50","53,535"
"08 General and others in sciences","2,610","2,435","0","5,045"
"09 Mathematical sciences","13,720","23,405","45","37,170"
"10 Engineering and technology","22,715","100,180","80","122,975"
"11 Computing","16,485","80,890","135","97,510"
"12 Geographical and environmental studies (natural sciences)","10,125","8,115","10","18,250"
"13 Architecture, building and planning","13,430","24,215","20","37,665"
